"period","change_in_marital_status","to_establish_own_household","other_family_reason","new_job_or_job_transfer","to_look_for_work_or_lost_job","to_be_closer_to_work_easier_commute","retired","other_job_related_reason","wanted_to_own_home_not_rent","wanted_new_or_better_home_apartment","wanted_better_neighborhood_less_crime","wanted_cheaper_housing","foreclosure_eviction_5","other_housing_reason","to_attend_or_leave_college","change_of_climate","health_reasons","natural_disaster_8","other_reasons","family","employment","housing","other"
2018,5,11.4,10.4,12.1,0.9,6.2,1,1.2,6.3,17,3,6.7,0.7,6.7,2.6,0.7,2.3,0.6,5.4,26.8,21.4,40.4,11.6
2017,4.4,12.6,11.1,10.3,1.5,5.6,1.1,1.1,7.3,16.4,2.6,7.9,0.7,6.7,2.8,0.7,1.8,0.5,5,28.1,19.6,41.6,10.8
2016,5.1,11.5,11.3,9.9,1.3,5.5,0.8,0.9,7.3,16,2.8,8.3,1.1,7.6,3,0.5,1.9,0.3,5,27.9,18.4,43.1,10.7
2015,4.8,12.2,10.5,10.8,1.5,6,0.7,1.2,5.9,17.4,3.1,8.2,0.9,6.7,3.2,0.8,1.8,0.1,4.4,27.5,20.2,42.2,10.3
2014,5.8,11,14.3,10.6,1.6,4.9,1.1,2.3,5.3,15.3,2.9,7.5,0.7,14.4,0.3,0.2,0.3,0,1.5,31.1,20.5,46.1,2.3
2013,4.9,11.1,13.4,9.7,2.1,6.2,0.7,2,5.6,15.8,3,9.4,1.3,12.8,0.5,0.1,0.4,0,1,29.4,20.7,47.9,2
2012,5.1,10.5,14.8,9,2.1,5.4,0.7,2.3,5.8,14.8,3.2,8.3,1.8,14,0.6,0.1,0.4,0,1.3,30.4,19.5,47.9,2.4
2011,6.3,10.7,12.3,9.5,1.8,5.5,0.5,2.1,4.7,15.9,3.4,8.9,2.2,14.4,0.5,0,0.3,0.2,0.9,29.3,19.4,49.5,1.9
2010,5.5,9.5,12.8,8,2.6,5.9,0.3,1.5,4.4,16.2,3.9,10.5,1.2,8.7,2.6,0.4,1.6,0.1,4.1,27.8,18.3,44.9,8.8
2009,7.3,11.2,11.8,7.8,2.5,4.2,0.5,1.3,4.6,15.4,4.1,10.8,0,8.7,2.7,0.6,1.5,0.3,4.4,30.3,16.3,43.6,9.5
2008,5.4,9.5,11.5,8.7,2.7,5,0.4,1,5.5,14.5,5,11.1,0,9.7,2.6,0.5,1.6,0.4,4.8,26.4,17.8,45.8,9.9
2007,5.7,10.5,14.4,8.4,2.3,6.2,0.4,3.7,5.8,13.8,5.1,8.2,0,7.2,2.5,0.6,1.3,0.2,3.9,30.6,21,40.1,8.5
2006,5.9,9.8,14.4,9.8,1.7,4.8,0.6,4,5.9,15.8,5.5,8,0,6.8,1.9,0.4,1.4,0.5,2.9,30.1,20.9,42,7.1
2005,6,8.5,13.2,8.7,1.6,3.6,0.4,4,8.6,17.8,4.4,6.2,0,9.2,2.7,0.4,1.3,1.7,1.7,27.7,18.3,46.2,7.8
2004,7.1,7.8,12.2,10.4,1.9,3.4,0.5,1.4,9.3,17.8,4,6.6,0,9.4,3.2,0.6,1.6,0,2.6,27.1,17.6,47.1,8
2003,6.2,7,11.2,9.2,2.4,3.7,0.3,1.4,9.3,21.1,4.7,7.3,0,10.3,2.9,0.6,1,0,1.5,24.4,17,52.7,6
2002,6.7,7,12.6,8.8,1.9,3.2,0.3,1.4,10.2,19.8,3.8,6.5,0,11,2.5,0.4,1.4,0,2.5,26.3,15.6,51.3,6.8
2001,6.1,7.6,12,10.5,2.3,3,0.6,1.6,10.5,18.8,4,5.9,0,10.4,2.7,0.6,1.2,0,2.1,25.7,18,49.6,6.6
2000,6,7.5,13.7,10.3,2.1,3.1,0.6,1.1,10.1,17.6,3.9,5.5,0,10.8,3,0.6,1.3,0,2.8,27.2,17.2,47.9,7.7
1999,6.1,7.2,13.3,10.4,1.7,3.4,0.4,1.3,11,17.8,4.3,5.3,0,11.2,2.5,0.7,1.1,0,2.2,26.6,17.2,49.6,6.5
1998,6.5,7.7,11.6,9.5,1.6,3.1,0.6,2,7.8,20.8,3.9,6,0,11.1,2,0.8,1.1,0,4.1,25.8,16.8,49.6,8
